sample_id,label,landing_zone,strength,trajectory_type,event_start,event_end
F_0764,fly_ball,pending,high,fly,1.970,2.070
