sample_id,label,landing_zone,strength,trajectory_type,event_start,event_end
F_373,fly_ball,pending,medium,line_drive,1.950,2.050
