sample_id,label,landing_zone,strength,trajectory_type,event_start,event_end
F_462,fly_ball,pending,medium,fly,1.950,2.050
