sample_id,label,landing_zone,strength,trajectory_type,event_start,event_end
F_574,fly_ball,pending,medium,pop_fly,1.970,2.070
