sample_id,label,region,strength,bounce,event_start,event_end
G_0809,ground_ball,pending,medium,yes,1.970,2.070
